AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,AccAngleX,AccAngleY,RuheState,FernstState,TranspState
0.047458,0.015131,0.937278,37.669708,-25.184856,-50.551693,19.355513,-0.411057,94.653732,0.923715,-2.898253,0,0,1
0.048435,-0.055669,1.115745,20.234596,-3.91768,-50.444824,20.914148,-0.840259,89.558807,-2.853687,-2.482569,0,0,1
0.038181,0.06225,0.792259,12.372001,-2.452031,-53.437191,21.810198,-1.121168,84.161652,4.487509,-2.750608,0,0,1
0.014987,0.059809,0.873558,-5.841741,0.433465,-54.032608,20.874102,-1.075452,78.704361,3.916132,-0.980611,0,0,1
0.018649,0.145258,0.980247,-4.11655,-5.520734,-64.612762,20.217714,-1.621949,72.178474,8.427554,-1.078163,0,0,1
-0.064358,0.085932,1.166282,2.005588,-10.390963,-42.933372,20.096025,-2.555007,67.842201,4.207582,3.150001,0,0,1
0.066745,0.021235,0.888938,51.074287,-21.200123,-62.307419,24.77673,-4.68815,61.549152,1.364575,-4.292723,0,0,1
0.034763,-0.116705,1.261009,17.501772,17.654839,-39.681465,25.90781,-2.878358,57.541325,-5.285585,-1.572378,0,0,1
-0.028714,0.099848,0.749778,0.906351,-4.833711,-22.765436,25.630964,-3.255752,55.242016,7.579969,2.173981,0,0,1
-0.020413,0.059809,0.831321,-1.13945,-7.551268,2.425405,25.087839,-3.910002,55.48698,4.113797,1.40299,0,0,1
0.004245,0.122553,0.95388,-15.505862,-9.10852,26.791817,23.197735,-4.738422,58.192955,7.321106,-0.252907,0,0,1
0.036472,0.137934,1.164573,-7.719603,-13.139054,42.852886,22.104723,-5.979784,62.521095,6.751465,-1.781339,0,0,1
-0.070462,-0.000005,1.117698,30.662077,-9.398596,46.058994,24.697556,-6.718317,67.173058,-0.000275,3.607266,0,0,1
-0.086087,-0.123296,1.161888,8.463603,3.547969,66.684944,24.920513,-6.148495,73.908234,-6.040968,4.213859,0,0,1
0.005222,0.005854,0.795921,-0.956244,-2.528367,55.219299,24.335882,-6.2833,79.485382,0.421394,-0.375876,0,0,1
-0.049222,0.002192,0.845726,-1.276855,7.960182,47.020824,23.725746,-5.303118,84.234482,0.148244,3.330876,0,0,1
-0.016019,0.105952,0.979759,-11.169985,-12.009283,37.753651,22.269051,-6.36711,88.0476,6.171194,0.931245,0,0,1
-0.027981,0.025874,1.285423,15.349099,4.326594,32.242199,23.36598,-5.786586,91.304062,1.152845,1.246781,0,0,1
-0.02847,-0.224126,1.472679,29.257496,7.517434,46.471207,25.621532,-4.904881,95.99765,-8.651832,1.094896,0,0,1
-0.079739,-0.130865,1.274436,25.913984,11.822778,58.471207,27.557041,-3.565333,101.903244,-5.851471,3.561551,0,0,1
-0.052151,-0.037603,0.827171,31.242229,11.21209,75.78418,30.046303,-2.312176,109.557449,-2.597712,3.60389,0,0,1
-0.077054,-0.05396,0.842796,16.142992,15.609037,102.211662,30.970247,-0.616686,119.880829,-3.648218,5.213203,0,0,1
-0.052151,-0.008062,0.913108,-0.742504,17.31896,122.654411,30.267248,1.175252,132.268921,-0.505039,3.268719,0,0,1
-0.009915,-0.097906,1.077659,-18.26922,25.547968,141.127686,27.749796,3.690985,146.522812,-5.190875,0.524975,0,0,1
-0.021878,-0.064703,1.160423,-52.895176,25.044151,149.310898,21.89542,6.117604,161.60321,-3.190817,1.078418,0,0,1
-0.087552,0.02685,0.866966,-2.086015,4.738809,133.997925,21.286337,6.579575,175.137009,1.764923,5.7638,0,0,1
-0.086819,-0.140386,1.063987,14.616275,10.967815,121.234566,22.157494,7.626078,187.381699,-7.491775,4.624983,0,0,1
-0.196438,-0.082769,0.940696,-0.238687,18.112854,129.14296,21.592266,9.501387,200.42514,-4.922687,11.751015,0,0,1
-0.110501,-0.083257,0.951927,-0.711969,8.677739,125.081894,20.990644,10.302209,213.058411,-4.965305,6.596381,0,0,1
-0.003812,-0.028082,0.953636,-5.154717,22.555601,113.265099,20.026886,12.333297,224.498184,-1.686678,0.228901,0,0,1
0.005466,0.057124,0.919212,-25.414259,14.494534,91.753647,17.181963,13.5145,233.765305,3.555955,-0.340032,0,0,1
0.073337,0.03979,0.936302,-5.292122,15.822777,61.204033,16.363029,14.720857,239.946915,2.425985,-4.474592,0,0,1
0.039646,-0.023687,1.112083,-16.757771,0.036518,61.753651,14.352697,14.389231,246.184036,-1.219423,-2.041255,0,0,1
0.07114,0.065424,0.961937,-6.482962,-11.887146,56.028458,13.501566,12.84046,251.842911,3.880309,-4.219874,0,0,1
0.024997,0.024165,0.996605,-9.398992,-15.200123,47.662048,12.328994,11.050415,256.656769,1.388535,-1.436383,0,0,1
0.066745,0.107661,0.938743,-7.979145,-3.520734,40.669682,11.42316,10.400116,260.764404,6.526104,-4.040518,0,0,1
0.07114,0.034907,1.156517,12.127726,18.815144,38.471207,12.429609,11.98407,264.649994,1.725554,-3.518345,0,0,1
0.066257,-0.179205,1.459495,-19.94861,14.250259,33.036095,10.066647,13.103281,267.986633,-6.992913,-2.579929,0,0,1
0.03281,-0.023199,0.990989,23.715511,18.463999,5.295634,12.18587,14.630869,268.521484,-1.340296,-1.895731,0,0,1
0.021335,-0.013189,0.886985,9.700245,-6.009283,1.921588,12.885251,13.715899,268.715576,-0.851646,-1.377737,0,0,1
0.010104,0.068354,0.805687,-3.13945,-17.658138,-8.139482,12.413783,11.679459,267.893494,4.848951,-0.715964,0,0,1
0.02695,0.065668,0.861839,-10.605099,3.303694,-26.20055,11.202918,11.737152,265.247223,4.355155,-1.785915,0,0,1
0.050144,0.109614,1.055931,-10.116549,-10.711574,-41.269249,10.095922,10.388092,261.079041,5.919894,-2.704284,0,0,1
0.021823,0.07104,1.159935,-7.689069,-20.772642,-36.322685,9.20302,8.102736,257.410461,3.504052,-1.075832,0,0,1
0.061374,0.003901,0.983665,37.455967,10.082319,-50.215816,12.730887,8.867227,252.338669,0.226773,-3.570212,0,0,1
0.018405,-0.101812,1.067894,25.028488,6.876213,-40.337952,14.844685,9.35083,248.264542,-5.445264,-0.982946,0,0,1
0.035739,0.052973,0.761253,4.417801,-11.413863,-27.345589,15.06459,7.980439,245.50264,3.976247,-2.68147,0,0,1
-0.019681,0.034418,0.855735,-0.208153,0.555602,-8.078413,14.788748,7.902152,244.686722,2.302639,1.316423,0,0,1
-0.041409,0.124018,0.908958,-14.116549,-7.627604,11.280366,13.250946,7.040818,245.826035,7.761499,2.584494,0,0,1
-0.01138,0.102778,1.181663,-9.35319,-1.978749,26.913954,12.159562,6.715139,248.544342,4.970692,0.549689,0,0,1
-0.075833,-0.041021,1.377952,-13.643267,18.021252,42.883423,10.531908,8.427552,252.875565,-1.70259,3.148596,0,0,1
-0.041897,-0.044683,0.984642,20.280397,11.868579,39.127697,12.276704,9.482433,256.827454,-2.595958,2.43402,0,0,1
-0.03262,0.007319,0.796897,14.05139,-21.062719,48.120064,13.432492,7.254876,261.687592,0.52576,2.343932,0,0,1
0.001804,0.03979,0.84304,5.715511,1.86858,37.448307,13.783607,7.292281,265.469879,2.702218,-0.12245,0,0,1
-0.063138,0.070063,0.867454,-0.024946,1.639572,31.906321,13.597577,7.39171,268.692413,4.605541,4.14947,0,0,1
-0.044827,0.119135,0.950706,-3.872275,-7.245924,33.875786,13.085043,6.580247,272.113861,7.134794,2.678659,0,0,1
-0.090481,0.068842,1.180686,21.593374,-8.604703,36.1964,15.0272,5.684446,275.769684,3.327233,4.374873,0,0,1
-0.006985,-0.14649,1.245384,25.791847,3.547969,49.387238,17.145363,5.928319,280.757782,-6.708553,0.319168,0,0,1
-0.179837,-0.040044,0.927757,25.165894,-5.123787,74.05899,19.244848,5.521805,288.237732,-2.426394,10.96024,0,0,1
-0.140774,-0.055669,0.941429,26.402534,18.173923,102.944489,21.406334,7.380023,298.635132,-3.347,8.489968,0,0,1
-0.082181,-0.015142,0.8572,3.77658,13.853312,115.860519,21.331867,8.713133,310.337036,-1.007383,5.475419,0,0,1
-0.022122,-0.004156,0.910179,-8.971511,18.051785,116.074257,20.012001,10.353483,322.060547,-0.261526,1.392297,0,0,1
0.058933,-0.044195,1.129661,-8.040214,25.929647,113.524635,18.771194,12.65325,333.52655,-2.237355,-2.984044,0,0,1
-0.089993,-0.213628,1.502708,-25.368458,21.929647,134.104797,15.723265,14.638645,347.071136,-8.076804,3.393162,0,0,1
-0.065823,-0.214849,1.225608,-1.017313,16.051785,116.150597,15.109528,15.995241,358.802338,-9.928898,3.02812,0,0,1
0.069675,-0.018804,0.741233,0.26513,-2.390963,100.807083,14.804643,15.331314,368.983856,-1.446838,-5.36822,0,0,1
0.022556,-0.040533,0.939964,-16.544029,-3.902413,80.791817,12.821653,14.61096,377.143829,-2.468445,-1.373348,0,0,1
0.061862,0.108393,0.893089,-12.803572,-3.276459,42.562809,11.435997,13.915765,381.442688,6.903688,-3.933649,0,0,1
0.116306,0.085688,1.184593,-5.322657,-11.994017,9.707847,10.762793,12.338423,382.423187,4.117577,-5.592922,0,0,1
0.059421,-0.391363,1.747581,-1.628,23.899113,12.455938,10.134083,14.419182,383.681244,-12.615803,-1.900375,0,0,1
-0.050442,0.021479,0.9822,4.539939,4.708274,8.181129,10.405787,14.655607,384.507538,1.251111,2.939227,0,0,1
0.029147,0.007075,0.903099,25.425436,6.250258,6.455939,12.723254,14.944175,385.159576,0.448602,-1.84852,0,0,1
0.028903,0.0935,0.746849,-0.589832,-2.848978,9.127694,12.55302,14.319319,386.081482,7.130641,-2.199112,0,0,1
0.016208,0.102778,0.830589,-7.628,2.433465,15.555175,11.687994,14.251609,387.652557,7.052646,-1.109461,0,0,1
-0.050198,0.053706,1.153099,-19.673801,12.387663,24.303267,9.560204,15.242508,390.107178,2.664104,2.490007,0,0,1
-0.034329,-0.126226,1.507102,-38.620369,20.219725,44.730751,5.450629,16.965014,394.624969,-4.786349,1.300319,0,0,1
0.031345,-0.080328,1.142845,19.196428,11.349495,18.837618,7.161298,17.717743,396.527557,-4.019056,-1.567189,0,0,1
0.047214,0.067622,0.730003,15.944519,-16.024549,20.028458,8.701887,15.703583,398.550446,5.281344,-3.684792,0,0,1
0.019626,0.038813,0.799339,-0.498229,-12.833711,1.112427,8.534116,14.091135,398.662811,2.779055,-1.404832,0,0,1
0.004489,0.087153,0.812034,-15.185251,-1.00165,-12.689099,6.982913,13.70387,397.381226,6.125816,-0.314943,0,0,1
0.045993,0.111567,1.05764,-22.620365,-4.681039,-24.566963,4.724612,12.916937,394.899963,6.016028,-2.476309,0,0,1
0.098728,-0.171148,1.606712,-44.253956,6.250258,-15.605131,0.128485,13.20732,393.323853,-6.068893,-3.496498,0,0,1
0.041354,-0.02271,1.027122,9.089558,20.693007,-24.918108,1.000287,14.945266,390.807129,-1.265622,-2.305063,0,0,1
0.027683,0.000483,0.787864,24.142992,-6.116154,-32.337952,3.370657,14.000737,387.540985,0.035097,-2.012332,0,0,1
0.024509,0.04687,0.758567,3.18116,6.067053,-14.902841,3.688792,14.2843,386.035797,3.533802,-1.847023,0,0,1
-0.002591,0.097895,0.824485,-9.826473,-8.009283,-3.559328,2.777817,13.20943,385.6763,6.771263,0.178787,0,0,1
-0.019681,0.084711,1.102806,-13.215786,12.67774,11.509374,1.501998,14.220471,386.838745,4.391822,1.019389,0,0,1
-0.010647,-0.033208,1.40554,-39.353191,15.670105,16.272734,-2.450289,15.495768,388.4823,-1.353429,0.433906,0,0,1
-0.023587,-0.036382,1.014427,5.837649,4.586137,15.845251,-1.864543,15.66641,390.082672,-2.053473,1.331116,0,0,1
0.045017,0.041499,0.69973,16.005589,-27.032185,12.562809,-0.175278,12.603945,391.351501,3.387053,-3.674572,0,0,1
0.039157,0.05102,0.769065,0.494137,2.983083,0.135328,-0.047051,12.588966,391.365173,3.790561,-2.908335,0,0,1
0.040866,0.064692,0.915062,-6.727237,0.631938,-18.857038,-0.631174,12.348722,389.460602,4.039885,-2.550745,0,0,1
0.090671,0.091792,1.135276,-9.826473,-2.207757,-35.376122,-1.499017,11.792192,385.887604,4.607922,-4.551548,0,0,1
0.051608,-0.105474,1.524925,-22.238688,13.31896,-24.429558,-3.74931,12.835985,383.420227,-3.954406,-1.933719,0,0,1
0.085056,-0.073736,1.150901,-4.040214,1.4869,-29.024977,-4.147341,12.642078,380.488708,-3.655868,-4.21806,0,0,1
0.002536,0.07812,0.74514,30.402534,-2.390963,-29.925741,-0.935453,12.148701,377.466217,5.984929,-0.193946,0,0,1
0.001071,0.025385,0.77053,9.242229,3.944915,-12.429558,0.035791,12.294602,376.210846,1.886935,-0.079617,0,0,1
-0.018948,0.118403,0.835228,-10.055481,-1.536001,-8.933374,-0.798886,11.922412,375.308563,8.066506,1.286747,0,0,1
-0.034329,0.121088,1.116233,-17.414259,5.257893,-6.62803,-2.382806,12.239415,374.63913,6.188302,1.751275,0,0,1
0.100192,-0.254644,1.634788,-43.551666,29.853313,17.982656,-6.822639,14.880199,376.455383,-8.837255,-3.465454,0,0,1
0.152683,-0.047369,1.097923,12.295665,10.326594,-1.986809,-5.5181,15.446527,376.25473,-2.446912,-7.909795,0,0,1
0.086276,0.038081,0.872581,17.56284,-6.02455,-12.597497,-3.619633,14.428458,374.982391,2.486766,-5.641426,0,0,1
0.076022,0.059565,0.80056,9.578107,2.234992,-39.956272,-2.514475,14.252913,370.946808,4.236215,-5.40977,0,0,1
0.01694,0.100092,0.789573,2.204061,2.860946,-56.948639,-2.101567,14.226645,365.195007,7.223066,-1.219347,0,0,1
0.04111,0.052973,1.029563,-18.666168,-11.734474,-75.5746,-3.848252,12.734962,357.561981,2.943047,-2.283582,0,0,1
0.07236,-0.002691,1.148948,-38.223423,-3.093253,-83.437195,-7.55732,12.102018,349.134827,-0.133925,-3.603698,0,0,1
0.131198,0.111567,0.763206,15.150626,-1.536001,-114.368492,-5.742602,11.514877,337.583618,8.198119,-9.653408,0,0,1
0.105075,-0.065435,1.106468,24.631542,-7.765008,-91.406662,-3.257107,10.407692,328.351532,-3.369332,-5.415394,0,0,1
0.185642,-0.035894,0.943382,0.310931,-17.093252,-89.925743,-3.203948,8.285153,319.269043,-2.137991,-11.124749,0,0,1
0.08237,-0.027105,0.936302,9.257497,6.051785,-93.345589,-2.256599,8.617946,309.841125,-1.651815,-5.025495,0,0,1
0.027194,0.036127,0.95803,6.326199,2.326595,-76.704369,-1.542125,8.643378,302.093994,2.158739,-1.624789,0,0,1
-0.042386,0.038325,1.19094,4.723145,-6.085619,-55.742535,-1.006946,7.908901,296.463989,1.841989,2.037251,0,0,1
0.072849,0.011225,0.951683,11.913985,-17.566534,-72.719635,0.205915,5.924448,289.119293,0.673801,-4.376991,0,0,1
0.158054,0.01269,0.987083,19.333832,4.479266,-103.024979,2.130006,6.06739,278.713776,0.727291,-9.096354,0,0,1
0.018405,-0.0044,0.941185,9.471237,-4.177222,-106.353226,3.019513,5.510176,267.972107,-0.267796,-1.120289,0,0,1
-0.044339,-0.007574,0.948265,0.26513,-4.696306,-101.834137,2.976223,4.988671,257.686859,-0.457109,2.676996,0,0,1
-0.022122,0.01562,0.938987,-0.253954,-17.154322,-97.605133,2.910617,3.217952,247.828735,0.952737,1.349424,0,0,1
0.030856,0.037104,0.986595,-2.910443,-28.070353,-91.54406,2.607383,0.339387,238.582779,2.152722,-1.790117,0,0,1
0.066745,0.015131,0.976341,20.219328,-24.604704,-88.612762,4.574262,-2.180981,229.632889,0.885833,-3.910331,0,0,1
0.090671,-0.159185,1.18264,8.539939,4.112854,-72.841774,5.175182,-1.817175,222.275864,-7.643857,-4.345157,0,0,1
0.145603,-0.004888,0.86721,-12.360824,-20.161955,-75.269257,3.841835,-3.967077,214.673676,-0.318497,-9.530786,0,0,1
0.093112,0.015375,0.938499,-4.696702,12.067053,-67.589867,3.318799,-2.806643,207.847092,0.934012,-5.66525,0,0,1
0.049411,0.102778,0.917015,-9.719603,-1.474932,-50.887569,2.418092,-2.957802,202.707443,6.385763,-3.065109,0,0,1
-0.010403,0.057124,1.078636,-10.650901,-1.261192,-29.925741,1.376131,-3.012442,199.684937,3.031358,0.551821,0,0,1
-0.045315,-0.002935,1.219749,-23.292122,6.754075,-3.650932,-0.959602,-2.241122,199.316193,-0.137774,2.127636,0,0,1
-0.029935,0.111079,0.851829,15.868183,-20.482565,5.09716,0.778722,-4.183749,199.831009,7.424923,1.99575,0,0,1
0.013034,-0.025884,0.99929,25.654444,-6.40623,13.936854,3.272751,-4.749104,201.238632,-1.483656,-0.747041,0,0,1
-0.009915,0.055415,0.769798,10.570474,2.631938,12.135327,4.335902,-4.378892,202.464294,4.117043,0.736028,0,0,1
0.008884,0.104243,0.842063,-9.704335,-10.161955,5.555176,3.429781,-5.309142,203.02536,7.0566,-0.599871,0,0,1
0.066257,0.135493,0.944358,-3.597466,4.143389,-3.986809,3.16801,-4.872303,202.622696,8.145091,-3.972785,0,0,1
0.083591,0.065668,1.188743,-16.559298,-15.032185,-7.421923,1.528693,-6.343067,201.873077,3.154143,-4.016237,0,0,1
0.090427,-0.00855,1.115989,36.066654,-1.291726,-27.07078,5.059246,-6.436707,199.138931,-0.437536,-4.632326,0,0,1
0.000095,-0.067632,1.037132,17.944519,10.983083,-8.399023,6.659589,-5.220972,198.290634,-3.731028,-0.005222,0,0,1
0.028415,0.059565,0.771751,4.555206,-2.192489,-0.475359,7.065481,-5.375613,198.24263,4.410451,-2.102369,0,0,1
0.034519,0.043696,0.825462,-1.811206,11.318961,8.898686,6.805448,-4.195574,199.141403,3.027481,-2.391213,0,0,1
0.014499,0.107172,0.9197,-16.757771,-3.474932,19.616243,5.143572,-4.473554,201.12265,6.645863,-0.89712,0,0,1
-0.014065,0.063227,1.34597,-12.498229,-4.864245,29.188763,3.857413,-4.853585,204.070709,2.689351,0.598062,0,0,1
-0.030911,-0.033453,1.232444,36.997952,8.158655,24.104794,7.411235,-3.920246,206.505295,-1.554328,1.436215,0,0,1
-0.007962,-0.120367,1.11428,33.288029,-2.574169,27.768915,10.434556,-4.088491,209.309952,-6.165138,0.407023,0,0,1
0.023532,0.059321,0.661155,9.959786,-8.940581,24.013191,11.314161,-4.932267,211.735291,5.12379,-2.030296,0,0,1
0.038181,0.028559,0.809105,-6.406626,2.815144,9.79945,10.494137,-4.60898,212.725037,2.019293,-2.700036,0,0,1
0.078464,0.12768,0.916526,-16.940977,-1.795543,-4.582229,8.765481,-4.791454,212.262238,7.902227,-4.846588,0,0,1
0.063327,0.060297,1.312767,-12.391358,-12.864245,-8.719634,7.41621,-6.024106,211.381561,2.626783,-2.758873,0,0,1
0.114108,-0.050787,1.190696,46.738411,-4.253558,-32.750168,11.84543,-6.434024,208.073792,-2.431224,-5.469186,0,0,1
-0.00137,-0.062994,1.044456,37.578106,16.647205,-16.139481,15.258974,-4.656103,206.44371,-3.451463,0.075024,0,0,1
0.037937,0.053461,0.695335,6.631542,7.242625,-7.315053,15.697986,-3.90838,205.704895,4.390082,-3.113712,0,0,1
0.017185,0.06225,0.764915,-12.116549,11.074686,4.517007,14.27776,-2.759695,206.161118,4.651436,-1.28275,0,0,1
0.008396,0.131586,0.953392,-25.185251,-4.146688,16.746016,11.656528,-3.124936,207.852463,7.857975,-0.499792,0,0,1
-0.012112,0.154292,1.236351,-19.582197,1.822778,20.410137,9.627415,-2.870879,209.913879,7.113165,0.556978,0,0,1
-0.041409,0.051997,0.978782,39.425434,6.265526,16.34907,13.397961,-2.144917,211.56514,3.038196,2.419152,0,0,1
0.069919,-0.037359,0.921897,31.242229,-24.665771,10.944489,16.176079,-4.630108,212.670532,-2.313941,-4.333605,0,0,1
0.018405,0.071528,0.691185,2.280397,-3.734474,2.517008,16.196396,-4.93749,212.924744,5.906193,-1.517247,0,0,1
0.011081,0.033198,0.838401,-9.215786,15.746441,-13.971542,15.005635,-3.29529,211.513611,2.267329,-0.756635,0,0,1
-0.001614,0.157465,0.971702,-16.253954,-0.131421,-20.628031,13.280803,-3.240513,209.430176,9.20481,0.093958,0,0,1
0.075778,0.096186,1.199974,-28.299755,-22.787909,-13.253985,10.305552,-5.503288,208.091522,4.573776,-3.601907,0,0,1
0.138278,0.0227,1.035179,41.486504,1.089954,-46.200546,14.230679,-5.437472,203.425262,1.245142,-7.606675,0,0,1
-0.024075,-0.080328,0.971458,31.776581,12.67774,-31.238718,16.996801,-4.045583,200.270157,-4.725459,1.414818,0,0,1
0.00156,0.027583,0.694603,1.394901,-1.963482,-18.414291,16.840414,-4.161588,198.410309,2.274003,-0.128543,0,0,1
-0.011624,0.044917,0.804466,-17.414259,5.151022,3.616244,14.84385,-3.551977,198.775543,3.195399,0.826543,0,0,1
-0.056058,0.137934,0.9468,-32.940979,-10.055085,25.41777,11.451965,-4.409128,201.342743,8.274507,3.353068,0,0,1
-0.067532,0.125239,1.237815,-24.971512,6.555602,46.532276,8.866623,-3.609932,206.042496,5.768849,3.106993,0,0,1
-0.061429,0.102534,0.842796,47.333832,-11.123787,17.112427,13.512759,-4.556001,207.770844,6.918284,4.13833,0,0,1
-0.055081,-0.149908,1.109397,28.402534,-1.994016,27.036091,15.900066,-4.605912,210.501495,-7.686147,2.816816,0,0,1
0.042331,0.060297,0.681175,-0.421893,-24.268826,14.410137,15.641285,-6.986767,211.956924,5.048928,-3.542211,0,0,1
0.021091,0.029536,0.85012,-5.948611,6.494534,-9.284519,14.77945,-6.232609,211.019196,1.98921,-1.420316,0,0,1
0.075778,0.146479,0.952659,-15.246321,-14.894779,-29.635664,13.149062,-7.672149,208.026001,8.71413,-4.495352,0,0,1
0.030856,0.081293,1.245872,-6.391359,-11.261191,-31.345587,12.328107,-8.661654,204.860092,3.73213,-1.415742,0,0,1
0.047946,0.025874,1.090354,48.036121,-19.215389,-53.742535,16.863321,-10.440702,199.432098,1.358032,-2.517145,0,0,1
0.062106,-0.137212,1.123313,26.433069,32.112854,-38.582226,19.003328,-7.116184,195.535294,-6.953647,-3.141282,0,0,1
-0.055813,0.024897,0.733177,2.417802,3.364763,-17.131847,18.901361,-6.553801,193.804977,1.939277,4.350778,0,0,1
-0.085843,0.04809,0.793724,-9.337923,10.082319,10.349069,17.668009,-5.301548,194.850235,3.44716,6.161447,0,0,1
-0.069974,0.098627,0.998558,-23.887541,-2.116153,36.440674,15.062802,-5.325192,198.530746,5.627093,3.989085,0,0,1
-0.061917,0.084711,1.227561,-18.574564,12.250259,54.730751,13.001888,-3.948545,204.058548,3.942606,2.880656,0,0,1
-0.065091,-0.018072,1.149925,35.975052,10.219725,49.249832,16.284683,-2.793239,209.032776,-0.898926,3.239338,0,0,1
-0.034817,-0.102056,1.09597,-6.452427,17.013617,54.868153,15.213981,-1.017132,214.574463,-5.317346,1.81176,0,0,1
0.010349,-0.029302,0.865501,3.639176,-27.169588,20.242199,15.23113,-3.699728,216.618927,-1.938917,-0.68465,0,0,1
0.03696,-0.00855,0.987571,-9.612733,9.853312,1.356702,13.965124,-2.693317,216.755951,-0.495702,-2.14322,0,0,1
-0.002591,0.158686,0.810325,5.211695,-4.864245,-29.315054,14.423274,-3.117318,213.795135,11.079964,0.179774,0,0,1
0.020114,0.027583,1.127464,-11.063114,-10.009283,-33.299786,13.067805,-4.066126,210.431854,1.401194,-1.021758,0,0,1
-0.020413,-0.20606,1.555686,0.723145,-2.02455,-51.284519,12.727135,-4.170289,205.252121,-7.544608,0.74526,0,0,1
0.043552,0.10644,0.817405,8.753679,8.876213,-46.246349,13.487206,-3.268803,200.581238,7.408738,-3.024378,0,0,1
-0.020413,-0.018072,0.973655,10.295665,11.944915,-24.108948,14.215266,-1.997103,198.14624,-1.063097,1.200847,0,0,1
0.01572,0.095698,0.904319,-16.635633,-27.887146,-13.818871,12.405163,-4.737237,196.750534,6.039822,-0.99034,0,0,1
0.004978,0.062495,0.905784,-10.284488,11.38003,-6.948641,11.218038,-3.522379,196.048721,3.946811,-0.314107,0,0,1
-0.119046,0.097895,1.00344,-3.429527,9.532701,16.196398,10.764894,-2.373702,197.684555,5.533545,6.734142,0,0,1
-0.114163,0.0935,1.195823,1.257496,3.181556,41.997925,10.763076,-1.90258,201.926346,4.450662,5.436903,0,0,1
-0.135403,-0.141607,1.363304,40.310928,43.517433,53.921589,14.419765,2.555664,207.372421,-5.901243,5.641859,0,0,1
-0.027981,-0.140386,1.132591,5.913985,9.196823,53.875786,14.575461,3.442943,212.813873,-7.06372,1.4045,0,0,1
0.043308,0.037348,0.797386,-11.13945,-16.665771,46.669682,13.234923,1.662398,217.527512,2.677732,-3.105397,0,0,1
